# ----------------------------------------
# 1 Master View
# Location
# 20180201-20180228
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Minnetrista,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Minnetrista,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Minnetrista,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Miramar Beach,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,13.00,00:04:59,0,$0.00,0.00%,100.00%
Miramar Beach,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,13.00,00:04:59,0,$0.00,0.00%,100.00%
Miramar Beach,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Miramar Beach,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,13.00,00:04:59,0,$0.00,0.00%,100.00%
Monmouth,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,11.00,00:20:09,0,$0.00,0.00%,100.00%
Monmouth,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Monmouth,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Monmouth,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montecito,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Montecito,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Montecito,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montecito,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Montrose-Ghent,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Montrose-Ghent,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montrose-Ghent,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montrose-Ghent,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moore,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Moore,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moore,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moore,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Plymouth,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Plymouth,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Plymouth,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Plymouth,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Repose,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Repose,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Repose,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mount Repose,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Muskegon charter Township,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,3.00,00:00:23,0,$0.00,0.00%,0.00%
Muskegon charter Township,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,3.00,00:00:23,0,$0.00,0.00%,0.00%
Muskegon charter Township,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Muskegon charter Township,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:23,0,$0.00,0.00%,0.00%
Napili-Honokowai,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,12.00,00:02:43,0,$0.00,0.00%,200.00%
Napili-Honokowai,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,12.00,00:02:43,0,$0.00,0.00%,200.00%
Napili-Honokowai,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Napili-Honokowai,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Carrollton,"Feb 1, 2018 - Feb 28, 2018",All Users,1,0,6,50.00%,1.83,00:01:33,0,$0.00,0.00%,0.00%
New Carrollton,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Carrollton,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Carrollton,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Franklin,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,5.00,00:03:32,0,$0.00,0.00%,0.00%
New Franklin,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Franklin,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Franklin,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:03:32,0,$0.00,0.00%,0.00%
North Bay Shore,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,2,50.00%,14.00,00:05:13,0,$0.00,0.00%,50.00%
North Bay Shore,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Bay Shore,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Bay Shore,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Canton,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,23.00,00:03:55,0,$0.00,0.00%,100.00%
North Canton,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Canton,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Canton,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Lauderdale,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,8.00,00:02:16,0,$0.00,0.00%,0.00%
North Lauderdale,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Lauderdale,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Lauderdale,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Laurel,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,7.00,00:03:01,0,$0.00,0.00%,0.00%
North Laurel,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Laurel,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Laurel,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Naples,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Naples,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Naples,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Naples,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Plainfield,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Plainfield,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Plainfield,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Plainfield,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Sarasota,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,6.00,00:03:14,0,$0.00,0.00%,0.00%
North Sarasota,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Sarasota,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Sarasota,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norton,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,9.00,00:26:39,0,$0.00,0.00%,0.00%
Norton,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norton,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norton,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norton Shores,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,2.00,00:00:23,0,$0.00,0.00%,0.00%
Norton Shores,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norton Shores,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norton Shores,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakdale,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,11.00,00:13:32,0,$0.00,0.00%,200.00%
Oakdale,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakdale,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakdale,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakland Park,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,2,0.00%,6.50,00:02:15,0,$0.00,0.00%,50.00%
Oakland Park,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,2,0.00%,6.50,00:02:15,0,$0.00,0.00%,50.00%
Oakland Park,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oakland Park,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Old Bridge Township,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,3,0.00%,8.00,00:01:54,0,$0.00,0.00%,66.67%
Old Bridge Township,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,20.00,00:05:30,0,$0.00,0.00%,200.00%
Old Bridge Township,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Old Bridge Township,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Olivette,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,7.00,00:04:56,0,$0.00,0.00%,0.00%
Olivette,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Olivette,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Olivette,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange Lake,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,15.00,00:04:01,0,$0.00,0.00%,100.00%
Orange Lake,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange Lake,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange Lake,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orono,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,2.00,00:10:41,0,$0.00,0.00%,0.00%
Orono,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orono,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orono,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oscoda Township,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Oscoda Township,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oscoda Township,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oscoda Township,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,6.00,00:01:44,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oxon Hill-Glassmanor,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmer,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,2.00,00:00:04,0,$0.00,0.00%,0.00%
Palmer,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmer,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmer,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:04,0,$0.00,0.00%,0.00%
Pana,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pana,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pana,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pana,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Panthersville,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Panthersville,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Panthersville,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Panthersville,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Park Forest Village,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,7.00,00:05:25,0,$0.00,0.00%,0.00%
Park Forest Village,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Park Forest Village,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Park Forest Village,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,7.00,00:05:25,0,$0.00,0.00%,0.00%
Parole,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,26.00,00:08:17,0,$0.00,0.00%,200.00%
Parole,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Parole,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Parole,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Patterson,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,6.00,00:00:49,0,$0.00,0.00%,0.00%
Patterson,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Patterson,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Patterson,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:00:49,0,$0.00,0.00%,0.00%
Peach Lake,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Peach Lake,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Peach Lake,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Peach Lake,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pepper Pike,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,3.00,00:00:09,0,$0.00,0.00%,0.00%
Pepper Pike,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pepper Pike,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pepper Pike,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pepperell,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pepperell,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pepperell,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pepperell,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pine Hills,"Feb 1, 2018 - Feb 28, 2018",All Users,1,0,1,0.00%,14.00,00:03:50,0,$0.00,0.00%,100.00%
Pine Hills,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pine Hills,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pine Hills,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,14.00,00:03:50,0,$0.00,0.00%,100.00%
Pittsgrove Township,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,6.00,00:01:02,0,$0.00,0.00%,0.00%
Pittsgrove Township,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pittsgrove Township,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pittsgrove Township,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:01:02,0,$0.00,0.00%,0.00%
Plattekill,"Feb 1, 2018 - Feb 28, 2018",All Users,1,0,2,0.00%,21.50,00:16:03,1,$63.98,50.00%,200.00%
Plattekill,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,0,2,0.00%,21.50,00:16:03,1,$63.98,50.00%,200.00%
Plattekill,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,1,0,2,0.00%,21.50,00:16:03,1,$63.98,50.00%,200.00%
Plattekill,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pleasant Hills,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,11.00,00:02:48,0,$0.00,0.00%,100.00%
Pleasant Hills,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pleasant Hills,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pleasant Hills,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plumsted Township,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,4.00,00:02:00,0,$0.00,0.00%,0.00%
Plumsted Township,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plumsted Township,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plumsted Township,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:02:00,0,$0.00,0.00%,0.00%
Port Dickinson,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,7.00,00:01:04,0,$0.00,0.00%,0.00%
Port Dickinson,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Port Dickinson,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Port Dickinson,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Prairie Village,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,2.00,00:00:53,0,$0.00,0.00%,0.00%
Prairie Village,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Prairie Village,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Prairie Village,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:53,0,$0.00,0.00%,0.00%
Prunedale,"Feb 1, 2018 - Feb 28, 2018",All Users,1,1,1,0.00%,4.00,00:01:50,0,$0.00,0.00%,0.00%
Prunedale,"Feb 1, 2018 - Feb 28, 2018",Direct Traffic,1,1,1,0.00%,4.00,00:01:50,0,$0.00,0.00%,0.00%
Prunedale,"Feb 1, 2018 - Feb 28, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Prunedale,"Feb 1, 2018 - Feb 28, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
