# ----------------------------------------
# 1 Master View
# Location
# 20180301-20180331
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Greeneville,"Mar 1, 2018 - Mar 31, 2018",All Users,1,0,1,0.00%,2.00,00:00:45,0,$0.00,0.00%,0.00%
Greeneville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Greeneville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Greeneville,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,2.00,00:00:45,0,$0.00,0.00%,0.00%
Harriman,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Harriman,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Harriman,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Harriman,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hendersonville,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hendersonville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hendersonville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hendersonville,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Jonesborough,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,3.00,00:00:53,0,$0.00,0.00%,0.00%
Jonesborough,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Jonesborough,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Jonesborough,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:53,0,$0.00,0.00%,0.00%
Kingston,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:45,0,$0.00,0.00%,0.00%
Kingston,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:45,0,$0.00,0.00%,0.00%
Kingston,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kingston,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:45,0,$0.00,0.00%,0.00%
LaFollette,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
LaFollette,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
LaFollette,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
LaFollette,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
La Vergne,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,8.00,00:01:04,0,$0.00,0.00%,0.00%
La Vergne,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,8.00,00:01:04,0,$0.00,0.00%,0.00%
La Vergne,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
La Vergne,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lewisburg,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:23,0,$0.00,0.00%,0.00%
Lewisburg,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lewisburg,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lewisburg,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Maynardville,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,11.00,00:02:16,0,$0.00,0.00%,100.00%
Maynardville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Maynardville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Maynardville,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Milan,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,2.00,00:04:14,0,$0.00,0.00%,0.00%
Milan,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Milan,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Milan,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:04:14,0,$0.00,0.00%,0.00%
Palmer,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Palmer,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmer,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmer,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portland,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,3.00,00:01:57,0,$0.00,0.00%,0.00%
Portland,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portland,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Portland,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:01:57,0,$0.00,0.00%,0.00%
Powell,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,3.00,00:00:38,0,$0.00,0.00%,0.00%
Powell,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Powell,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Powell,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:38,0,$0.00,0.00%,0.00%
Rockwood,"Mar 1, 2018 - Mar 31, 2018",All Users,1,0,1,0.00%,2.00,00:00:53,0,$0.00,0.00%,0.00%
Rockwood,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,0,1,0.00%,2.00,00:00:53,0,$0.00,0.00%,0.00%
Rockwood,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rockwood,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,2.00,00:00:53,0,$0.00,0.00%,0.00%
Selmer,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,16.00,00:06:45,0,$0.00,0.00%,100.00%
Selmer,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Selmer,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Selmer,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,16.00,00:06:45,0,$0.00,0.00%,100.00%
Soddy-Daisy,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,9.00,00:01:00,0,$0.00,0.00%,0.00%
Soddy-Daisy,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Soddy-Daisy,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Soddy-Daisy,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tullahoma,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,7.00,00:14:57,0,$0.00,0.00%,0.00%
Tullahoma,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tullahoma,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tullahoma,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,7.00,00:14:57,0,$0.00,0.00%,0.00%
Unicoi,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,4.00,00:02:00,0,$0.00,0.00%,0.00%
Unicoi,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Unicoi,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Unicoi,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,5.00,00:03:30,0,$0.00,0.00%,0.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:03:30,0,$0.00,0.00%,0.00%
White House,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,14.00,00:04:31,0,$0.00,0.00%,200.00%
White House,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
White House,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
White House,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Albany,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Albany,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Albany,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Albany,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Aledo,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Aledo,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Aledo,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Aledo,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Alice,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:39,0,$0.00,0.00%,0.00%
Alice,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Alice,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Alice,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:39,0,$0.00,0.00%,0.00%
Angleton,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Angleton,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Angleton,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Angleton,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Athens,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,7.00,00:02:30,0,$0.00,0.00%,100.00%
Athens,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,7.00,00:02:30,0,$0.00,0.00%,100.00%
Athens,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Athens,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bay City,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bay City,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bay City,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bay City,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Baytown,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,6.00,00:02:27,0,$0.00,0.00%,0.00%
Baytown,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Baytown,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Baytown,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:02:27,0,$0.00,0.00%,0.00%
Big Spring,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:19,0,$0.00,0.00%,0.00%
Big Spring,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Big Spring,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Big Spring,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:19,0,$0.00,0.00%,0.00%
Boerne,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Boerne,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boerne,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Boerne,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Buda,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Buda,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Buda,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Buda,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bullard,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bullard,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bullard,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bullard,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Carrizo Springs,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,2,0.00%,8.50,00:02:15,0,$0.00,0.00%,50.00%
Carrizo Springs,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Carrizo Springs,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Carrizo Springs,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Channelview,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Channelview,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Channelview,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Channelview,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cisco,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cisco,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cisco,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cisco,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cleburne,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cleburne,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cleburne,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cleburne,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Colorado City,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,2.00,00:00:20,0,$0.00,0.00%,0.00%
Colorado City,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Colorado City,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Colorado City,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:20,0,$0.00,0.00%,0.00%
Converse,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,3.00,00:00:26,0,$0.00,0.00%,0.00%
Converse,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Converse,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Converse,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
D'Hanis,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
D'Hanis,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
D'Hanis,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
D'Hanis,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dalhart,"Mar 1, 2018 - Mar 31, 2018",All Users,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dalhart,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dalhart,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dalhart,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dayton,"Mar 1, 2018 - Mar 31, 2018",All Users,1,0,1,0.00%,9.00,00:02:16,0,$0.00,0.00%,0.00%
Dayton,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dayton,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dayton,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Denison,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,6.00,00:13:45,0,$0.00,0.00%,0.00%
Denison,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Denison,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Denison,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeSoto,"Mar 1, 2018 - Mar 31, 2018",All Users,1,0,1,0.00%,2.00,00:00:06,0,$0.00,0.00%,0.00%
DeSoto,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeSoto,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeSoto,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dripping Springs,"Mar 1, 2018 - Mar 31, 2018",All Users,1,0,3,33.33%,3.00,00:00:45,0,$0.00,0.00%,0.00%
Dripping Springs,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dripping Springs,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dripping Springs,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncanville,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,2,0.00%,7.00,00:04:08,0,$0.00,0.00%,50.00%
Duncanville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,4.00,00:02:35,0,$0.00,0.00%,0.00%
Duncanville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Duncanville,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Euless,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,0.00%,5.00,00:01:18,0,$0.00,0.00%,0.00%
Euless,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,0.00%,5.00,00:01:18,0,$0.00,0.00%,0.00%
Euless,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Euless,"Mar 1, 2018 - Mar 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Farmersville,"Mar 1, 2018 - Mar 31, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Farmersville,"Mar 1, 2018 - Mar 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Farmersville,"Mar 1, 2018 - Mar 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
