# ----------------------------------------
# 1 Master View
# Location
# 20171201-20171231
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Spring House,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Spring House,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Spring House,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Saint Marys,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Saint Marys,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Saint Marys,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Saint Marys,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Thorndale,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Thorndale,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Thorndale,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Thorndale,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Titusville,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,6.00,00:02:45,0,$0.00,0.00%,0.00%
Titusville,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Titusville,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Titusville,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,6.00,00:02:45,0,$0.00,0.00%,0.00%
Tobyhanna,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Tobyhanna,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Tobyhanna,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tobyhanna,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Trevorton,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,9.00,00:02:29,0,$0.00,0.00%,0.00%
Trevorton,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Trevorton,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Trevorton,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,9.00,00:02:29,0,$0.00,0.00%,0.00%
Vandergrift,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Vandergrift,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Vandergrift,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Vandergrift,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waterford,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waterford,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waterford,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waterford,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesburg,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesburg,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesburg,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waynesburg,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Mifflin,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
West Mifflin,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Mifflin,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Mifflin,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Point,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
West Point,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Point,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Point,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Whitney,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Whitney,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Whitney,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Whitney,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Willow Street,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Zelienople,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Zelienople,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Zelienople,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Zelienople,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Central Falls,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Central Falls,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Central Falls,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Central Falls,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Charlestown,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Charlestown,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Charlestown,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Charlestown,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coventry,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Providence,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,2,50.00%,3.50,00:01:00,0,$0.00,0.00%,0.00%
East Providence,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Providence,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Providence,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Exeter,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Exeter,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Exeter,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Exeter,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middletown,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Middletown,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middletown,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middletown,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Narragansett,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Narragansett,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Narragansett,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Narragansett,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Providence,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Greenwich,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,4.00,00:00:36,0,$0.00,0.00%,0.00%
West Greenwich,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Greenwich,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Greenwich,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Camden,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,2,0.00%,3.50,00:24:00,0,$0.00,0.00%,0.00%
Camden,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,2,0.00%,3.50,00:24:00,0,$0.00,0.00%,0.00%
Camden,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Camden,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,2,0.00%,3.50,00:24:00,0,$0.00,0.00%,0.00%
Chesnee,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Chesnee,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chesnee,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Chesnee,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Clinton,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Clinton,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clinton,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clinton,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elgin,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Elgin,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elgin,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elgin,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fountain Inn,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fountain Inn,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fountain Inn,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fountain Inn,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hilton Head Island,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hilton Head Island,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hilton Head Island,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hilton Head Island,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Honea Path,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,5.00,00:01:02,0,$0.00,0.00%,0.00%
Honea Path,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Honea Path,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Honea Path,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Isle of Palms,"Dec 1, 2017 - Dec 31, 2017",All Users,1,0,2,50.00%,3.50,00:00:30,0,$0.00,0.00%,0.00%
Isle of Palms,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Isle of Palms,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Isle of Palms,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Johnsonville,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Johnsonville,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Johnsonville,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Johnsonville,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Laurens,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,4.00,00:03:49,0,$0.00,0.00%,0.00%
Laurens,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Laurens,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Laurens,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:03:49,0,$0.00,0.00%,0.00%
Lugoff,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,3.00,00:00:39,0,$0.00,0.00%,0.00%
Lugoff,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lugoff,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lugoff,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:39,0,$0.00,0.00%,0.00%
Lyman,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lyman,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lyman,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lyman,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
McCormick,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
McCormick,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
McCormick,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
McCormick,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newberry,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Newberry,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newberry,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newberry,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orangeburg,"Dec 1, 2017 - Dec 31, 2017",All Users,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Orangeburg,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orangeburg,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orangeburg,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pelion,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,4.00,00:01:21,0,$0.00,0.00%,0.00%
Pelion,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,1,1,1,0.00%,4.00,00:01:21,0,$0.00,0.00%,0.00%
Pelion,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pelion,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:01:21,0,$0.00,0.00%,0.00%
Ridgeland,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,0.00%,2.00,00:00:23,0,$0.00,0.00%,0.00%
Ridgeland,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ridgeland,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ridgeland,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Swansea,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Swansea,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Swansea,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Swansea,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Walterboro,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Walterboro,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Walterboro,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Walterboro,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Winnsboro,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Winnsboro,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Winnsboro,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Winnsboro,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Alcester,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Alcester,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Alcester,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Alcester,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Brandon,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Brandon,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Brandon,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Brandon,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Canton,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Canton,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Canton,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Canton,"Dec 1, 2017 - Dec 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Eagle Butte,"Dec 1, 2017 - Dec 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Eagle Butte,"Dec 1, 2017 - Dec 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Eagle Butte,"Dec 1, 2017 - Dec 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
