# ----------------------------------------
# 1 Master View
# Location
# 20170901-20170930
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Rockville,"Sep 1, 2017 - Sep 30, 2017",All Users,12,9,15,26.67%,5.27,00:06:43,1,$119.00,6.67%,40.00%
Rockville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,5,4,6,50.00%,2.83,00:00:59,0,$0.00,0.00%,0.00%
Rockville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,2,0.00%,16.00,00:28:49,1,$119.00,50.00%,300.00%
Rockville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,3,5,40.00%,2.80,00:00:46,0,$0.00,0.00%,0.00%
Charter Township of Clinton,"Sep 1, 2017 - Sep 30, 2017",All Users,12,12,12,58.33%,1.50,00:00:11,0,$0.00,0.00%,0.00%
Charter Township of Clinton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Charter Township of Clinton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Charter Township of Clinton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,11,11,11,63.64%,1.36,00:00:09,0,$0.00,0.00%,0.00%
Morrisville,"Sep 1, 2017 - Sep 30, 2017",All Users,12,8,25,48.00%,6.60,00:04:54,1,$128.97,4.00%,32.00%
Morrisville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,4,2,12,50.00%,4.00,00:04:00,0,$0.00,0.00%,16.67%
Morrisville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,4,50.00%,18.50,00:10:45,1,$128.97,25.00%,100.00%
Morrisville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,2,3,33.33%,4.67,00:10:24,0,$0.00,0.00%,33.33%
Fargo,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,18,44.44%,6.61,00:05:11,1,$16.67,5.56%,33.33%
Fargo,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,3,33.33%,5.67,00:05:12,0,$0.00,0.00%,0.00%
Fargo,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,1,0.00%,54.00,00:28:54,1,$16.67,100.00%,500.00%
Fargo,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,7,6,13,53.85%,3.92,00:04:17,0,$0.00,0.00%,7.69%
Secaucus,"Sep 1, 2017 - Sep 30, 2017",All Users,12,9,15,26.67%,4.13,00:02:52,0,$0.00,0.00%,13.33%
Secaucus,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,4,3,6,16.67%,4.33,00:03:40,0,$0.00,0.00%,16.67%
Secaucus,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,0.00%,14.00,00:02:53,0,$0.00,0.00%,100.00%
Secaucus,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,4,6,33.33%,3.67,00:03:29,0,$0.00,0.00%,0.00%
Summit,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,14,35.71%,4.79,00:01:06,0,$0.00,0.00%,21.43%
Summit,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,4,50.00%,4.50,00:01:10,0,$0.00,0.00%,25.00%
Summit,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Summit,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,6,50.00%,2.50,00:00:25,0,$0.00,0.00%,0.00%
Wayne,"Sep 1, 2017 - Sep 30, 2017",All Users,12,12,16,43.75%,2.50,00:00:48,0,$0.00,0.00%,0.00%
Wayne,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,3,66.67%,1.33,00:00:49,0,$0.00,0.00%,0.00%
Wayne,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wayne,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,6,8,62.50%,2.88,00:01:08,0,$0.00,0.00%,0.00%
Beaverton,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,12,25.00%,5.17,00:03:01,0,$0.00,0.00%,41.67%
Beaverton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,1,2,0.00%,3.00,00:03:35,0,$0.00,0.00%,0.00%
Beaverton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beaverton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,5,60.00%,3.80,00:01:29,0,$0.00,0.00%,20.00%
Hillsboro,"Sep 1, 2017 - Sep 30, 2017",All Users,12,12,13,23.08%,4.92,00:02:53,0,$0.00,0.00%,23.08%
Hillsboro,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:00:22,0,$0.00,0.00%,0.00%
Hillsboro,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hillsboro,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,3,3,66.67%,2.33,00:01:00,0,$0.00,0.00%,0.00%
Allentown,"Sep 1, 2017 - Sep 30, 2017",All Users,12,10,24,54.17%,2.38,00:01:46,0,$0.00,0.00%,4.17%
Allentown,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,3,33.33%,3.00,00:03:03,0,$0.00,0.00%,0.00%
Allentown,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Allentown,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,5,9,77.78%,1.22,00:00:07,0,$0.00,0.00%,0.00%
Scranton,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,14,71.43%,3.79,00:01:28,0,$0.00,0.00%,14.29%
Scranton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,4,4,5,60.00%,7.80,00:02:12,0,$0.00,0.00%,40.00%
Scranton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Scranton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,10,9,11,90.91%,1.18,00:00:11,0,$0.00,0.00%,0.00%
Corpus Christi,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,13,61.54%,2.08,00:00:34,0,$0.00,0.00%,0.00%
Corpus Christi,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Corpus Christi,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Corpus Christi,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,9,8,10,80.00%,1.20,00:00:08,0,$0.00,0.00%,0.00%
Laredo,"Sep 1, 2017 - Sep 30, 2017",All Users,12,12,15,60.00%,3.33,00:00:56,0,$0.00,0.00%,13.33%
Laredo,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,17.00,00:08:02,0,$0.00,0.00%,100.00%
Laredo,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Laredo,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,9,9,12,75.00%,3.33,00:01:02,0,$0.00,0.00%,16.67%
Pharr,"Sep 1, 2017 - Sep 30, 2017",All Users,12,10,15,60.00%,3.33,00:01:58,0,$0.00,0.00%,6.67%
Pharr,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pharr,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pharr,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,9,8,12,66.67%,2.67,00:01:10,0,$0.00,0.00%,0.00%
Alexandria,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,16,43.75%,2.81,00:02:10,0,$0.00,0.00%,0.00%
Alexandria,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Alexandria,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Alexandria,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,4,4,4,50.00%,1.50,00:00:08,0,$0.00,0.00%,0.00%
Roanoke,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,19,73.68%,4.68,00:02:43,0,$0.00,0.00%,10.53%
Roanoke,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,7,7,14,78.57%,4.36,00:02:29,0,$0.00,0.00%,7.14%
Roanoke,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Roanoke,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,4,11,72.73%,5.27,00:03:10,0,$0.00,0.00%,9.09%
Bothell,"Sep 1, 2017 - Sep 30, 2017",All Users,12,9,18,16.67%,9.44,00:04:44,2,$298.00,11.11%,127.78%
Bothell,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bothell,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,2,2,6,0.00%,14.33,00:07:29,2,$298.00,33.33%,250.00%
Bothell,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Kent,"Sep 1, 2017 - Sep 30, 2017",All Users,12,7,14,50.00%,2.86,00:00:30,0,$0.00,0.00%,0.00%
Kent,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,2,50.00%,2.00,00:00:21,0,$0.00,0.00%,0.00%
Kent,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kent,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,8,5,9,55.56%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Pullman,"Sep 1, 2017 - Sep 30, 2017",All Users,12,12,15,40.00%,3.73,00:01:49,0,$0.00,0.00%,13.33%
Pullman,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,3,0.00%,9.67,00:07:06,0,$0.00,0.00%,66.67%
Pullman,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pullman,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,6,6,83.33%,1.67,00:00:26,0,$0.00,0.00%,0.00%
Doral,"Sep 1, 2017 - Sep 30, 2017",All Users,12,11,14,42.86%,5.43,00:02:01,0,$0.00,0.00%,21.43%
Doral,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,3,33.33%,5.33,00:01:49,0,$0.00,0.00%,0.00%
Doral,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Doral,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,5,60.00%,1.80,00:00:20,0,$0.00,0.00%,0.00%
West Valley City,"Sep 1, 2017 - Sep 30, 2017",All Users,12,10,28,85.71%,1.68,00:00:20,0,$0.00,0.00%,3.57%
West Valley City,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,0,5,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
West Valley City,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Valley City,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,8,7,24,91.67%,1.21,00:00:14,0,$0.00,0.00%,0.00%
Peoria,"Sep 1, 2017 - Sep 30, 2017",All Users,11,7,12,66.67%,5.75,00:04:19,1,$33.32,8.33%,50.00%
Peoria,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,6.00,00:02:20,0,$0.00,0.00%,0.00%
Peoria,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,0.00%,28.00,00:13:24,1,$33.32,100.00%,500.00%
Peoria,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,7,5,8,75.00%,4.12,00:04:30,0,$0.00,0.00%,12.50%
Corona,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,12,58.33%,3.92,00:01:58,0,$0.00,0.00%,41.67%
Corona,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,1,2,50.00%,6.00,00:01:56,0,$0.00,0.00%,50.00%
Corona,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Corona,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,4,5,80.00%,3.00,00:00:46,0,$0.00,0.00%,20.00%
Placentia,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,13,38.46%,7.08,00:02:05,0,$0.00,0.00%,30.77%
Placentia,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:00:09,0,$0.00,0.00%,0.00%
Placentia,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,3,0.00%,21.33,00:06:47,0,$0.00,0.00%,133.33%
Placentia,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Redondo Beach,"Sep 1, 2017 - Sep 30, 2017",All Users,11,6,13,38.46%,9.85,00:07:11,4,$780.10,30.77%,130.77%
Redondo Beach,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,1,3,33.33%,4.00,00:10:29,0,$0.00,0.00%,0.00%
Redondo Beach,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,3,1,4,0.00%,25.75,00:13:46,4,$780.10,100.00%,425.00%
Redondo Beach,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,1,3,66.67%,3.67,00:03:10,0,$0.00,0.00%,0.00%
San Luis Obispo,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,15,40.00%,6.40,00:03:18,1,$11.10,6.67%,26.67%
San Luis Obispo,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,5.00,00:03:19,0,$0.00,0.00%,0.00%
San Luis Obispo,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,3,33.33%,21.00,00:08:37,1,$11.10,33.33%,133.33%
San Luis Obispo,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,3,3,66.67%,2.33,00:01:06,0,$0.00,0.00%,0.00%
Thousand Oaks,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,15,53.33%,2.20,00:00:41,0,$0.00,0.00%,0.00%
Thousand Oaks,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,3.00,00:00:22,0,$0.00,0.00%,0.00%
Thousand Oaks,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Thousand Oaks,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,4,3,7,85.71%,1.29,00:00:37,0,$0.00,0.00%,0.00%
Bridgeport,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,14,42.86%,2.71,00:02:59,0,$0.00,0.00%,0.00%
Bridgeport,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:00:19,0,$0.00,0.00%,0.00%
Bridgeport,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bridgeport,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,6,50.00%,2.67,00:00:41,0,$0.00,0.00%,0.00%
Boca Raton,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,14,21.43%,12.07,00:04:23,1,$398.00,7.14%,92.86%
Boca Raton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Boca Raton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,0.00%,13.00,00:05:53,1,$398.00,100.00%,400.00%
Boca Raton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,5,40.00%,3.80,00:00:35,0,$0.00,0.00%,20.00%
Melbourne,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,11,36.36%,4.36,00:01:21,1,$119.00,9.09%,54.55%
Melbourne,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,4.00,00:00:56,0,$0.00,0.00%,0.00%
Melbourne,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,2,1,2,0.00%,7.00,00:03:19,1,$119.00,50.00%,200.00%
Melbourne,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,5,6,66.67%,1.67,00:00:10,0,$0.00,0.00%,0.00%
Pembroke Pines,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,12,58.33%,3.08,00:01:02,0,$0.00,0.00%,0.00%
Pembroke Pines,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,2,0.00%,6.00,00:03:46,0,$0.00,0.00%,0.00%
Pembroke Pines,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pembroke Pines,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,4,6,83.33%,2.50,00:00:27,0,$0.00,0.00%,0.00%
McDonough,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,15,86.67%,1.73,00:01:43,0,$0.00,0.00%,6.67%
McDonough,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,10.00,00:24:08,0,$0.00,0.00%,100.00%
McDonough,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
McDonough,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,9,7,13,92.31%,1.15,00:00:07,0,$0.00,0.00%,0.00%
Hilo,"Sep 1, 2017 - Sep 30, 2017",All Users,11,11,12,75.00%,3.08,00:01:07,1,$238.00,8.33%,33.33%
Hilo,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hilo,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,1,0.00%,22.00,00:11:48,1,$238.00,100.00%,400.00%
Hilo,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,10,10,11,81.82%,1.36,00:00:09,0,$0.00,0.00%,0.00%
Bloomington,"Sep 1, 2017 - Sep 30, 2017",All Users,11,5,14,57.14%,10.57,00:03:14,1,$26.98,7.14%,57.14%
Bloomington,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,2,50.00%,2.50,00:00:47,0,$0.00,0.00%,0.00%
Bloomington,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,1,0.00%,34.00,00:10:47,1,$26.98,100.00%,500.00%
Bloomington,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,2,9,55.56%,12.00,00:03:49,0,$0.00,0.00%,33.33%
Oak Park,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,14,21.43%,4.64,00:03:51,0,$0.00,0.00%,14.29%
Oak Park,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oak Park,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Oak Park,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,2,4,25.00%,5.25,00:06:02,0,$0.00,0.00%,0.00%
Malden,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,14,42.86%,5.79,00:03:10,1,$48.94,7.14%,42.86%
Malden,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Malden,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,1,1,0.00%,31.00,00:15:48,1,$48.94,100.00%,400.00%
Malden,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Newton,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,14,64.29%,3.29,00:01:45,0,$0.00,0.00%,7.14%
Newton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Newton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,4,3,4,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Dearborn,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,11,45.45%,2.55,00:00:41,0,$0.00,0.00%,0.00%
Dearborn,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dearborn,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dearborn,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,3,2,3,66.67%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Livonia,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,11,54.55%,4.73,00:02:40,0,$0.00,0.00%,18.18%
Livonia,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,1,2,50.00%,3.50,00:01:10,0,$0.00,0.00%,0.00%
Livonia,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Livonia,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,5,6,66.67%,3.17,00:02:41,0,$0.00,0.00%,0.00%
O'Fallon,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,14,35.71%,4.43,00:02:34,0,$0.00,0.00%,28.57%
O'Fallon,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,2,0.00%,16.50,00:15:17,0,$0.00,0.00%,200.00%
O'Fallon,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
O'Fallon,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,6,33.33%,5.67,00:01:47,0,$0.00,0.00%,50.00%
St. Peters,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,15,60.00%,7.27,00:04:37,0,$0.00,0.00%,40.00%
St. Peters,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,2.00,00:01:02,0,$0.00,0.00%,0.00%
St. Peters,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
St. Peters,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,6,5,8,50.00%,12.50,00:08:27,0,$0.00,0.00%,75.00%
Asheville,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,12,50.00%,3.08,00:01:23,0,$0.00,0.00%,8.33%
Asheville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,2,0.00%,9.00,00:06:46,0,$0.00,0.00%,50.00%
Asheville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Asheville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,5,80.00%,4.00,00:02:37,0,$0.00,0.00%,20.00%
Wake Forest,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,13,61.54%,4.31,00:01:54,0,$0.00,0.00%,15.38%
Wake Forest,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,3,3,3,66.67%,1.67,00:00:12,0,$0.00,0.00%,0.00%
Wake Forest,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wake Forest,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,8,8,9,66.67%,3.11,00:01:27,0,$0.00,0.00%,11.11%
Bridgewater,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,12,58.33%,2.25,00:00:26,0,$0.00,0.00%,0.00%
Bridgewater,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bridgewater,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bridgewater,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,5,5,5,80.00%,1.20,<00:00:01,0,$0.00,0.00%,0.00%
Paterson,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,20,85.00%,1.40,00:00:13,0,$0.00,0.00%,0.00%
Paterson,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,2,3,66.67%,2.33,00:00:23,0,$0.00,0.00%,0.00%
Paterson,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Paterson,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,9,8,16,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Princeton,"Sep 1, 2017 - Sep 30, 2017",All Users,11,10,11,27.27%,5.64,00:03:49,0,$0.00,0.00%,36.36%
Princeton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,6,6,6,16.67%,2.83,00:04:58,0,$0.00,0.00%,0.00%
Princeton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Princeton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,0.00%,5.00,00:01:33,0,$0.00,0.00%,0.00%
Union,"Sep 1, 2017 - Sep 30, 2017",All Users,11,9,12,50.00%,4.50,00:01:15,1,$149.00,8.33%,50.00%
Union,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
