# ----------------------------------------
# 1 Master View
# Location
# 20171101-20171130
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
South San Francisco,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,18,9,41,4.88%,11.85,00:05:02,13,"$2,880.93",31.71%,107.32%
South San Francisco,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,11,11,14,42.86%,4.71,00:03:20,0,$0.00,0.00%,7.14%
McAllen,"Nov 1, 2017 - Nov 30, 2017",All Users,87,87,87,40.23%,1.82,00:00:24,0,$0.00,0.00%,0.00%
McAllen,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,9,9,9,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
McAllen,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
McAllen,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,4,4,4,50.00%,1.50,00:00:04,0,$0.00,0.00%,0.00%
Ashburn,"Nov 1, 2017 - Nov 30, 2017",All Users,83,78,90,63.33%,2.84,00:01:05,0,$0.00,0.00%,6.67%
Ashburn,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,37,37,37,70.27%,1.57,00:00:15,0,$0.00,0.00%,0.00%
Ashburn,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,1,0.00%,4.00,00:02:07,0,$0.00,0.00%,0.00%
Ashburn,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,17,16,20,60.00%,3.50,00:00:58,0,$0.00,0.00%,5.00%
Indianapolis,"Nov 1, 2017 - Nov 30, 2017",All Users,82,75,92,55.43%,4.10,00:01:28,0,$0.00,0.00%,13.04%
Indianapolis,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,12,11,14,42.86%,3.79,00:01:42,0,$0.00,0.00%,21.43%
Indianapolis,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Indianapolis,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,54,48,63,57.14%,4.57,00:01:37,0,$0.00,0.00%,14.29%
Menlo Park,"Nov 1, 2017 - Nov 30, 2017",All Users,73,63,111,27.03%,7.29,00:04:17,14,"$3,005.56",12.61%,57.66%
Menlo Park,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,10,10,13,38.46%,3.77,00:01:17,0,$0.00,0.00%,15.38%
Menlo Park,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,11,10,26,11.54%,12.15,00:09:59,14,"$3,005.56",53.85%,150.00%
Menlo Park,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,13,9,16,50.00%,5.56,00:01:20,0,$0.00,0.00%,37.50%
Minneapolis,"Nov 1, 2017 - Nov 30, 2017",All Users,72,60,93,39.78%,6.18,00:02:59,4,"$1,473.44",4.30%,34.41%
Minneapolis,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,12,10,21,42.86%,9.29,00:05:04,1,$69.70,4.76%,71.43%
Minneapolis,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,4,3,10,10.00%,22.00,00:13:51,4,"$1,473.44",40.00%,210.00%
Minneapolis,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,39,33,43,62.79%,3.35,00:01:14,0,$0.00,0.00%,11.63%
Raleigh,"Nov 1, 2017 - Nov 30, 2017",All Users,71,59,91,39.56%,4.64,00:01:52,1,$40.77,1.10%,15.38%
Raleigh,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,18,13,28,46.43%,2.79,00:01:36,0,$0.00,0.00%,7.14%
Raleigh,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,1,1,0.00%,92.00,00:29:01,1,$40.77,100.00%,400.00%
Raleigh,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,39,31,47,53.19%,3.49,00:01:31,0,$0.00,0.00%,19.15%
Omaha,"Nov 1, 2017 - Nov 30, 2017",All Users,70,56,84,36.90%,5.02,00:02:56,1,$625.00,1.19%,25.00%
Omaha,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,12,10,13,38.46%,3.92,00:01:04,0,$0.00,0.00%,15.38%
Omaha,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,1,0.00%,23.00,00:24:52,1,$625.00,100.00%,300.00%
Omaha,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,31,26,33,54.55%,2.82,00:01:56,0,$0.00,0.00%,3.03%
Akron,"Nov 1, 2017 - Nov 30, 2017",All Users,67,67,78,41.03%,4.72,00:03:02,0,$0.00,0.00%,17.95%
Akron,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,27,27,30,30.00%,4.17,00:03:52,0,$0.00,0.00%,13.33%
Akron,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Akron,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,8,8,8,75.00%,2.75,00:00:25,0,$0.00,0.00%,12.50%
Kansas City,"Nov 1, 2017 - Nov 30, 2017",All Users,63,49,78,39.74%,7.12,00:03:04,2,$189.49,2.56%,42.31%
Kansas City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,8,8,12,16.67%,5.33,00:01:55,0,$0.00,0.00%,25.00%
Kansas City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,3,0,4,0.00%,29.50,00:24:07,2,$189.49,50.00%,275.00%
Kansas City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,24,23,27,44.44%,5.44,00:01:42,0,$0.00,0.00%,22.22%
Sacramento,"Nov 1, 2017 - Nov 30, 2017",All Users,62,53,64,46.88%,4.27,00:02:56,2,$273.74,3.12%,20.31%
Sacramento,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,8,7,8,62.50%,6.25,00:05:22,1,$35.74,12.50%,75.00%
Sacramento,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,3,1,4,25.00%,7.75,00:16:07,2,$273.74,50.00%,150.00%
Sacramento,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,33,26,33,60.61%,3.18,00:01:41,1,$35.74,3.03%,12.12%
Melville,"Nov 1, 2017 - Nov 30, 2017",All Users,61,61,62,40.32%,2.02,00:00:28,0,$0.00,0.00%,0.00%
Melville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,10,10,10,90.00%,1.60,00:00:14,0,$0.00,0.00%,0.00%
Melville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Melville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:17,0,$0.00,0.00%,0.00%
Burlingame,"Nov 1, 2017 - Nov 30, 2017",All Users,60,42,96,35.42%,5.38,00:03:23,9,"$1,691.76",9.38%,37.50%
Burlingame,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,10,7,15,53.33%,4.47,00:01:14,1,$466.00,6.67%,33.33%
Burlingame,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,10,5,25,20.00%,9.20,00:08:05,9,"$1,691.76",36.00%,100.00%
Burlingame,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,21,17,26,42.31%,3.19,00:00:58,0,$0.00,0.00%,3.85%
San Ramon,"Nov 1, 2017 - Nov 30, 2017",All Users,60,39,114,17.54%,6.90,00:04:28,7,"$1,392.80",6.14%,46.49%
San Ramon,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,14,12,19,26.32%,5.84,00:03:19,0,$0.00,0.00%,47.37%
San Ramon,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,7,2,22,13.64%,10.86,00:08:45,7,"$1,392.80",31.82%,95.45%
San Ramon,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,15,15,22,36.36%,6.55,00:03:38,0,$0.00,0.00%,22.73%
Berkeley,"Nov 1, 2017 - Nov 30, 2017",All Users,56,47,69,27.54%,8.29,00:03:54,3,$397.99,4.35%,52.17%
Berkeley,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,3,3,3,66.67%,1.33,00:00:09,0,$0.00,0.00%,0.00%
Berkeley,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,4,3,6,16.67%,13.50,00:10:45,3,$397.99,50.00%,150.00%
Berkeley,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,12,11,14,42.86%,5.36,00:01:25,0,$0.00,0.00%,21.43%
Los Altos,"Nov 1, 2017 - Nov 30, 2017",All Users,52,38,88,20.45%,6.88,00:04:47,10,"$2,825.00",11.36%,67.05%
Los Altos,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,6,5,7,28.57%,5.57,00:02:22,0,$0.00,0.00%,57.14%
Los Altos,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,11,6,32,12.50%,8.47,00:06:03,10,"$2,825.00",31.25%,118.75%
Los Altos,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,5,5,8,37.50%,2.88,00:00:31,0,$0.00,0.00%,0.00%
Bellevue,"Nov 1, 2017 - Nov 30, 2017",All Users,52,44,80,20.00%,8.32,00:05:16,11,"$3,793.47",13.75%,76.25%
Bellevue,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,5,5,7,28.57%,14.14,00:13:04,2,$195.47,28.57%,114.29%
Bellevue,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,13,10,31,9.68%,12.97,00:09:10,11,"$3,793.47",35.48%,148.39%
Bellevue,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,4,5,6,50.00%,14.00,00:11:37,1,$76.47,16.67%,83.33%
Campbell,"Nov 1, 2017 - Nov 30, 2017",All Users,51,35,81,11.11%,6.88,00:04:19,7,"$1,212.00",8.64%,46.91%
Campbell,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,8,5,11,27.27%,4.91,00:01:24,0,$0.00,0.00%,18.18%
Campbell,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,10,3,21,4.76%,11.24,00:08:36,7,"$1,212.00",33.33%,114.29%
Campbell,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,6,5,10,30.00%,3.70,00:03:06,0,$0.00,0.00%,0.00%
Los Gatos,"Nov 1, 2017 - Nov 30, 2017",All Users,51,32,74,29.73%,5.05,00:03:14,7,"$2,457.39",9.46%,45.95%
Los Gatos,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,14,13,14,57.14%,2.64,00:02:32,0,$0.00,0.00%,14.29%
Los Gatos,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,11,3,21,23.81%,8.05,00:06:45,7,"$2,457.39",33.33%,114.29%
Los Gatos,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,10,8,10,50.00%,2.50,00:03:17,0,$0.00,0.00%,0.00%
Saratoga,"Nov 1, 2017 - Nov 30, 2017",All Users,50,30,88,19.32%,7.19,00:04:14,9,"$1,975.00",10.23%,64.77%
Saratoga,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,6,6,6,50.00%,2.83,00:00:46,0,$0.00,0.00%,0.00%
Saratoga,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,12,3,28,3.57%,8.14,00:05:53,9,"$1,975.00",32.14%,121.43%
Saratoga,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,5,4,6,50.00%,3.83,00:01:12,0,$0.00,0.00%,0.00%
Las Vegas,"Nov 1, 2017 - Nov 30, 2017",All Users,50,47,69,37.68%,6.70,00:04:15,4,$708.83,5.80%,47.83%
Las Vegas,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,8,7,11,45.45%,6.09,00:02:49,1,$603.75,9.09%,54.55%
Las Vegas,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,5,3,9,11.11%,17.00,00:13:07,4,$708.83,44.44%,211.11%
Las Vegas,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,17,16,23,47.83%,6.61,00:03:55,1,$50.24,4.35%,34.78%
Fresno,"Nov 1, 2017 - Nov 30, 2017",All Users,48,43,51,50.98%,4.00,00:02:47,0,$0.00,0.00%,7.84%
Fresno,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,11,10,12,58.33%,3.67,00:01:54,0,$0.00,0.00%,8.33%
Fresno,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fresno,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,36,32,39,51.28%,4.23,00:03:30,0,$0.00,0.00%,7.69%
Louisville,"Nov 1, 2017 - Nov 30, 2017",All Users,48,48,53,41.51%,3.11,00:01:19,0,$0.00,0.00%,5.66%
Louisville,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,6,6,6,16.67%,4.17,00:01:03,0,$0.00,0.00%,16.67%
Louisville,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Louisville,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,25,25,28,53.57%,2.29,00:01:01,0,$0.00,0.00%,3.57%
Santa Monica,"Nov 1, 2017 - Nov 30, 2017",All Users,47,35,82,8.54%,10.62,00:09:08,3,$831.99,3.66%,67.07%
Santa Monica,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,22,17,35,17.14%,13.40,00:11:01,1,$6.99,2.86%,77.14%
Santa Monica,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,4,1,10,0.00%,11.20,00:06:00,3,$831.99,30.00%,130.00%
Santa Monica,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,7,7,7,0.00%,3.57,00:04:53,0,$0.00,0.00%,0.00%
Madison,"Nov 1, 2017 - Nov 30, 2017",All Users,47,42,51,39.22%,3.76,00:01:16,1,$149.00,1.96%,17.65%
Madison,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,12,11,13,23.08%,2.15,00:02:16,0,$0.00,0.00%,0.00%
Madison,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,1,0.00%,11.00,00:04:04,1,$149.00,100.00%,200.00%
Madison,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,11,10,12,58.33%,3.58,00:00:43,0,$0.00,0.00%,16.67%
Santa Cruz,"Nov 1, 2017 - Nov 30, 2017",All Users,46,34,62,19.35%,7.32,00:03:23,3,"$1,112.00",4.84%,38.71%
Santa Cruz,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,5,5,5,40.00%,3.80,00:00:36,0,$0.00,0.00%,0.00%
Santa Cruz,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,4,1,5,20.00%,10.40,00:06:51,3,"$1,112.00",60.00%,180.00%
Santa Cruz,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,8,7,14,50.00%,4.36,00:02:34,0,$0.00,0.00%,14.29%
Cincinnati,"Nov 1, 2017 - Nov 30, 2017",All Users,46,39,56,32.14%,5.21,00:03:28,1,$7.74,1.79%,19.64%
Cincinnati,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,13,11,19,36.84%,4.16,00:06:00,0,$0.00,0.00%,15.79%
Cincinnati,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,1,2,50.00%,17.50,00:10:54,1,$7.74,50.00%,150.00%
Cincinnati,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,14,12,16,43.75%,5.88,00:02:04,0,$0.00,0.00%,18.75%
Eau Claire,"Nov 1, 2017 - Nov 30, 2017",All Users,46,46,68,29.41%,3.16,00:02:02,0,$0.00,0.00%,4.41%
Eau Claire,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,14,14,14,28.57%,2.57,00:01:28,0,$0.00,0.00%,0.00%
Eau Claire,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Eau Claire,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,4,4,4,50.00%,4.25,00:01:20,0,$0.00,0.00%,0.00%
Rexburg,"Nov 1, 2017 - Nov 30, 2017",All Users,44,35,46,39.13%,2.54,00:01:12,0,$0.00,0.00%,4.35%
Rexburg,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,10,10,10,40.00%,3.20,00:00:56,0,$0.00,0.00%,20.00%
Rexburg,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rexburg,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,3,33.33%,2.67,00:00:37,0,$0.00,0.00%,0.00%
Hayward,"Nov 1, 2017 - Nov 30, 2017",All Users,43,30,58,31.03%,5.90,00:03:10,4,"$1,215.80",6.90%,50.00%
Hayward,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,6,6,6,50.00%,2.67,00:01:26,0,$0.00,0.00%,0.00%
Hayward,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,5,2,12,0.00%,10.42,00:06:24,4,"$1,215.80",33.33%,141.67%
Hayward,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,12,11,13,53.85%,3.00,00:01:19,0,$0.00,0.00%,7.69%
Pleasanton,"Nov 1, 2017 - Nov 30, 2017",All Users,43,33,67,19.40%,7.39,00:03:24,4,$936.25,5.97%,53.73%
Pleasanton,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,8,6,13,15.38%,3.23,00:00:34,0,$0.00,0.00%,0.00%
Pleasanton,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,8,4,16,12.50%,10.06,00:05:12,4,$936.25,25.00%,106.25%
Pleasanton,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,6,4,7,42.86%,4.14,00:02:08,0,$0.00,0.00%,0.00%
Santa Ana,"Nov 1, 2017 - Nov 30, 2017",All Users,43,40,45,40.00%,3.91,00:02:45,0,$0.00,0.00%,15.56%
Santa Ana,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,7,7,7,42.86%,3.57,00:01:24,0,$0.00,0.00%,14.29%
Santa Ana,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,1,1,0.00%,6.00,00:04:30,0,$0.00,0.00%,0.00%
Santa Ana,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,29,26,31,48.39%,3.19,00:03:13,0,$0.00,0.00%,6.45%
Fort Worth,"Nov 1, 2017 - Nov 30, 2017",All Users,43,40,48,33.33%,6.29,00:03:57,2,$85.40,4.17%,47.92%
Fort Worth,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,4,4,7,14.29%,8.14,00:02:50,0,$0.00,0.00%,71.43%
Fort Worth,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,2,2,3,0.00%,30.33,00:32:48,2,$85.40,66.67%,333.33%
Fort Worth,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,17,17,17,58.82%,2.76,00:01:01,0,$0.00,0.00%,5.88%
Chandler,"Nov 1, 2017 - Nov 30, 2017",All Users,42,33,57,50.88%,5.67,00:02:18,1,$11.15,1.75%,33.33%
Chandler,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,9,5,16,75.00%,1.94,00:01:27,0,$0.00,0.00%,12.50%
Chandler,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,2,0.00%,10.00,00:05:53,1,$11.15,50.00%,150.00%
Chandler,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,8,7,15,66.67%,2.40,00:00:21,0,$0.00,0.00%,6.67%
Council Bluffs,"Nov 1, 2017 - Nov 30, 2017",All Users,42,21,58,20.69%,7.00,00:02:56,2,$35.10,3.45%,39.66%
Council Bluffs,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,4,4,8,12.50%,14.25,00:06:17,0,$0.00,0.00%,150.00%
Council Bluffs,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,2,2,4,0.00%,20.00,00:09:11,2,$35.10,50.00%,175.00%
Council Bluffs,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,3,3,33.33%,4.33,00:01:41,0,$0.00,0.00%,0.00%
Alameda,"Nov 1, 2017 - Nov 30, 2017",All Users,41,33,60,30.00%,6.25,00:03:32,4,$742.00,6.67%,55.00%
Alameda,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,10,10,11,54.55%,7.45,00:03:54,0,$0.00,0.00%,72.73%
Alameda,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,4,4,20,30.00%,8.00,00:05:19,4,$742.00,20.00%,95.00%
Alameda,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,9,8,10,50.00%,4.20,00:01:22,0,$0.00,0.00%,20.00%
Belmont,"Nov 1, 2017 - Nov 30, 2017",All Users,41,36,74,14.86%,6.77,00:04:22,13,"$2,520.00",17.57%,82.43%
Belmont,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,14,13,16,37.50%,3.56,00:01:45,0,$0.00,0.00%,12.50%
Belmont,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,14,12,35,11.43%,8.71,00:04:56,13,"$2,520.00",37.14%,125.71%
Belmont,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,7,6,8,25.00%,2.62,00:00:31,0,$0.00,0.00%,0.00%
East Lansing,"Nov 1, 2017 - Nov 30, 2017",All Users,40,37,48,41.67%,2.56,00:00:59,0,$0.00,0.00%,2.08%
East Lansing,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,12,11,13,61.54%,2.15,00:00:28,0,$0.00,0.00%,0.00%
East Lansing,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
East Lansing,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,3,3,3,33.33%,2.33,00:01:12,0,$0.00,0.00%,0.00%
Memphis,"Nov 1, 2017 - Nov 30, 2017",All Users,40,36,45,44.44%,2.73,00:01:44,0,$0.00,0.00%,2.22%
Memphis,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,6,5,6,66.67%,2.83,00:01:01,0,$0.00,0.00%,0.00%
Memphis,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Memphis,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,20,16,22,54.55%,2.68,00:01:45,0,$0.00,0.00%,4.55%
Honolulu,"Nov 1, 2017 - Nov 30, 2017",All Users,39,33,42,50.00%,4.90,00:05:04,0,$0.00,0.00%,21.43%
Honolulu,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,5,4,6,50.00%,2.17,00:00:26,0,$0.00,0.00%,0.00%
Honolulu,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,1,0.00%,3.00,00:00:13,0,$0.00,0.00%,0.00%
Honolulu,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,17,15,19,63.16%,4.32,00:08:45,0,$0.00,0.00%,15.79%
St. Louis,"Nov 1, 2017 - Nov 30, 2017",All Users,39,34,44,50.00%,3.82,00:01:24,2,$298.00,4.55%,22.73%
St. Louis,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,6,5,7,71.43%,1.71,00:00:14,0,$0.00,0.00%,0.00%
St. Louis,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,2,0,3,0.00%,10.67,00:06:13,2,$298.00,66.67%,200.00%
St. Louis,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,24,21,28,50.00%,3.96,00:01:17,0,$0.00,0.00%,14.29%
Bozeman,"Nov 1, 2017 - Nov 30, 2017",All Users,39,32,68,22.06%,4.51,00:05:02,0,$0.00,0.00%,16.18%
Bozeman,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,4,4,5,60.00%,3.20,00:09:30,0,$0.00,0.00%,20.00%
Bozeman,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bozeman,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,2,2,4,25.00%,2.75,00:03:57,0,$0.00,0.00%,0.00%
Salt Lake City,"Nov 1, 2017 - Nov 30, 2017",All Users,39,32,54,31.48%,5.56,00:02:58,5,"$1,557.99",9.26%,44.44%
Salt Lake City,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,8,8,11,45.45%,4.64,00:02:10,1,$149.00,9.09%,45.45%
Salt Lake City,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,4,2,12,16.67%,8.75,00:06:09,5,"$1,557.99",41.67%,125.00%
Salt Lake City,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,18,14,20,50.00%,3.00,00:01:07,0,$0.00,0.00%,5.00%
Long Beach,"Nov 1, 2017 - Nov 30, 2017",All Users,38,35,46,28.26%,3.57,00:02:14,0,$0.00,0.00%,6.52%
Long Beach,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,5,4,6,16.67%,4.00,00:05:05,0,$0.00,0.00%,0.00%
Long Beach,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,1,0,3,0.00%,6.33,00:02:09,0,$0.00,0.00%,0.00%
Long Beach,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,13,13,14,42.86%,3.21,00:02:55,0,$0.00,0.00%,7.14%
Boca Raton,"Nov 1, 2017 - Nov 30, 2017",All Users,37,34,49,30.61%,5.80,00:03:16,2,$317.99,4.08%,44.90%
Boca Raton,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,5,4,6,33.33%,11.50,00:08:13,1,$19.99,16.67%,150.00%
Boca Raton,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,2,2,3,0.00%,14.67,00:04:45,2,$317.99,66.67%,233.33%
Boca Raton,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,9,9,9,33.33%,3.22,00:00:54,0,$0.00,0.00%,0.00%
Newark,"Nov 1, 2017 - Nov 30, 2017",All Users,36,19,53,15.09%,7.92,00:04:20,5,"$1,110.00",9.43%,60.38%
Newark,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newark,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,6,1,16,0.00%,8.19,00:05:53,5,"$1,110.00",31.25%,93.75%
Newark,"Nov 1, 2017 - Nov 30, 2017",Mobile and Tablet Traffic,7,6,7,57.14%,8.29,00:01:32,0,$0.00,0.00%,14.29%
Lexington,"Nov 1, 2017 - Nov 30, 2017",All Users,36,22,61,31.15%,5.08,00:05:15,0,$0.00,0.00%,21.31%
Lexington,"Nov 1, 2017 - Nov 30, 2017",Direct Traffic,3,2,7,14.29%,4.14,00:10:35,0,$0.00,0.00%,14.29%
Lexington,"Nov 1, 2017 - Nov 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
