# ----------------------------------------
# 1 Master View
# Location
# 20180101-20180131
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Coffeyville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coffeyville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,8,8,8,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Minneapolis,"Jan 1, 2018 - Jan 31, 2018",All Users,67,57,78,48.72%,4.26,00:01:32,2,$86.95,2.56%,19.23%
Minneapolis,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,22,19,25,64.00%,1.88,00:01:32,0,$0.00,0.00%,0.00%
Minneapolis,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,2,1,3,0.00%,14.33,00:06:10,2,$86.95,66.67%,233.33%
Minneapolis,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,35,33,39,61.54%,2.82,00:01:39,1,$43.98,2.56%,17.95%
Melville,"Jan 1, 2018 - Jan 31, 2018",All Users,66,66,66,33.33%,2.14,00:00:34,0,$0.00,0.00%,0.00%
Melville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,3,3,3,33.33%,4.67,00:01:21,0,$0.00,0.00%,0.00%
Melville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Melville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richardson,"Jan 1, 2018 - Jan 31, 2018",All Users,63,62,88,23.86%,4.52,00:05:13,0,$0.00,0.00%,21.59%
Richardson,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,6,6,6,16.67%,4.33,00:05:02,0,$0.00,0.00%,0.00%
Richardson,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Richardson,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,11,90.91%,1.55,00:00:17,0,$0.00,0.00%,0.00%
South San Francisco,"Jan 1, 2018 - Jan 31, 2018",All Users,62,38,86,20.93%,6.19,00:03:17,5,$697.98,5.81%,43.02%
South San Francisco,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,10,9,12,33.33%,5.83,00:01:44,1,$198.00,8.33%,58.33%
South San Francisco,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,8,2,13,0.00%,7.23,00:07:19,5,$697.98,38.46%,92.31%
South San Francisco,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,11,9,11,54.55%,3.36,00:01:13,1,$24.98,9.09%,27.27%
Tampa,"Jan 1, 2018 - Jan 31, 2018",All Users,60,50,72,59.72%,3.71,00:02:00,1,$23.99,1.39%,18.06%
Tampa,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,20,13,24,83.33%,2.54,00:00:59,1,$23.99,4.17%,25.00%
Tampa,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,1,0.00%,17.00,00:05:12,1,$23.99,100.00%,400.00%
Tampa,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,39,32,49,67.35%,3.65,00:02:19,0,$0.00,0.00%,14.29%
Columbus,"Jan 1, 2018 - Jan 31, 2018",All Users,58,54,70,48.57%,3.03,00:02:08,0,$0.00,0.00%,10.00%
Columbus,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,14,12,16,62.50%,2.06,00:04:02,0,$0.00,0.00%,0.00%
Columbus,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Columbus,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,28,25,38,52.63%,2.79,00:01:16,0,$0.00,0.00%,2.63%
Ashburn,"Jan 1, 2018 - Jan 31, 2018",All Users,57,56,60,78.33%,2.70,00:00:32,0,$0.00,0.00%,8.33%
Ashburn,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,37,36,37,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Ashburn,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,1,0.00%,6.00,00:01:51,0,$0.00,0.00%,0.00%
Ashburn,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,12,12,14,64.29%,2.86,00:00:37,0,$0.00,0.00%,7.14%
Omaha,"Jan 1, 2018 - Jan 31, 2018",All Users,55,48,65,41.54%,4.62,00:02:03,2,$515.37,3.08%,26.15%
Omaha,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,14,14,14,42.86%,3.50,00:01:13,0,$0.00,0.00%,7.14%
Omaha,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,4,1,5,0.00%,11.80,00:05:04,2,$515.37,40.00%,120.00%
Omaha,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,34,33,40,47.50%,3.50,00:01:26,0,$0.00,0.00%,7.50%
Salt Lake City,"Jan 1, 2018 - Jan 31, 2018",All Users,55,52,71,38.03%,4.49,00:05:29,1,$357.00,1.41%,19.72%
Salt Lake City,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,17,16,20,40.00%,3.85,00:09:43,0,$0.00,0.00%,30.00%
Salt Lake City,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,7,42.86%,4.14,00:01:25,1,$357.00,14.29%,14.29%
Salt Lake City,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,15,14,17,41.18%,4.47,00:03:12,0,$0.00,0.00%,11.76%
Menlo Park,"Jan 1, 2018 - Jan 31, 2018",All Users,54,38,81,29.63%,6.89,00:04:34,11,"$2,535.95",13.58%,61.73%
Menlo Park,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,10,7,12,33.33%,6.08,00:04:29,1,$565.00,8.33%,33.33%
Menlo Park,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,14,5,30,20.00%,9.73,00:07:55,11,"$2,535.95",36.67%,123.33%
Menlo Park,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,11,9,12,50.00%,3.67,00:01:20,0,$0.00,0.00%,8.33%
Raleigh,"Jan 1, 2018 - Jan 31, 2018",All Users,52,44,78,43.59%,4.08,00:03:44,1,$109.65,1.28%,21.79%
Raleigh,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,9,6,21,47.62%,2.48,00:02:49,0,$0.00,0.00%,0.00%
Raleigh,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,2,0,6,16.67%,11.67,00:13:23,1,$109.65,16.67%,133.33%
Raleigh,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,14,12,17,70.59%,2.82,00:02:28,0,$0.00,0.00%,17.65%
Meridian,"Jan 1, 2018 - Jan 31, 2018",All Users,51,51,51,98.04%,1.25,00:00:09,0,$0.00,0.00%,3.92%
Meridian,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,6,6,6,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Meridian,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Meridian,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,50,50,50,98.00%,1.26,00:00:09,0,$0.00,0.00%,4.00%
Bellevue,"Jan 1, 2018 - Jan 31, 2018",All Users,51,42,59,37.29%,4.47,00:02:12,4,"$1,023.85",6.78%,27.12%
Bellevue,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,8,8,9,55.56%,3.11,00:00:42,0,$0.00,0.00%,22.22%
Bellevue,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,3,1,4,25.00%,19.00,00:11:04,4,"$1,023.85",100.00%,225.00%
Bellevue,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,8,7,8,25.00%,3.25,00:00:52,0,$0.00,0.00%,0.00%
Council Bluffs,"Jan 1, 2018 - Jan 31, 2018",All Users,50,27,76,18.42%,5.79,00:03:47,6,$808.18,7.89%,51.32%
Council Bluffs,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,9,5,11,45.45%,3.45,00:00:51,0,$0.00,0.00%,9.09%
Council Bluffs,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,7,2,16,6.25%,9.50,00:07:29,6,$808.18,37.50%,143.75%
Council Bluffs,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,2,3,66.67%,1.33,00:00:02,0,$0.00,0.00%,0.00%
Kalamazoo,"Jan 1, 2018 - Jan 31, 2018",All Users,50,49,72,19.44%,4.18,00:05:53,0,$0.00,0.00%,19.44%
Kalamazoo,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,13,13,15,33.33%,2.73,00:04:25,0,$0.00,0.00%,0.00%
Kalamazoo,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kalamazoo,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,4,4,5,40.00%,1.60,00:00:04,0,$0.00,0.00%,0.00%
Sacramento,"Jan 1, 2018 - Jan 31, 2018",All Users,49,46,56,42.86%,3.05,00:01:14,0,$0.00,0.00%,3.57%
Sacramento,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,10,10,11,54.55%,3.55,00:00:32,0,$0.00,0.00%,9.09%
Sacramento,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sacramento,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,24,23,30,53.33%,2.83,00:00:55,0,$0.00,0.00%,3.33%
Memphis,"Jan 1, 2018 - Jan 31, 2018",All Users,49,44,72,54.17%,2.82,00:02:38,0,$0.00,0.00%,8.33%
Memphis,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,14,14,21,76.19%,1.62,00:01:23,0,$0.00,0.00%,0.00%
Memphis,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Memphis,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,38,35,61,60.66%,2.59,00:02:29,0,$0.00,0.00%,8.20%
Honolulu,"Jan 1, 2018 - Jan 31, 2018",All Users,48,45,51,41.18%,4.71,00:02:23,2,$193.98,3.92%,33.33%
Honolulu,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,11,11,12,50.00%,5.25,00:02:24,1,$15.98,8.33%,66.67%
Honolulu,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,2,2,2,0.00%,20.00,00:11:19,2,$193.98,100.00%,450.00%
Honolulu,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,26,25,29,55.17%,3.45,00:02:04,0,$0.00,0.00%,13.79%
Louisville,"Jan 1, 2018 - Jan 31, 2018",All Users,46,40,55,40.00%,3.85,00:01:50,0,$0.00,0.00%,10.91%
Louisville,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,10,9,15,53.33%,2.60,00:02:21,0,$0.00,0.00%,0.00%
Louisville,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Louisville,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,22,20,25,52.00%,2.56,00:00:49,0,$0.00,0.00%,4.00%
Campbell,"Jan 1, 2018 - Jan 31, 2018",All Users,45,27,55,21.82%,5.96,00:03:28,6,"$1,620.00",10.91%,54.55%
Campbell,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,7,5,7,57.14%,3.14,00:00:28,0,$0.00,0.00%,14.29%
Campbell,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,8,5,12,0.00%,10.75,00:07:32,6,"$1,620.00",50.00%,175.00%
Campbell,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,7,6,7,42.86%,1.71,00:00:04,0,$0.00,0.00%,0.00%
San Ramon,"Jan 1, 2018 - Jan 31, 2018",All Users,45,24,69,24.64%,6.38,00:03:01,6,"$1,453.76",8.70%,43.48%
San Ramon,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,11,6,16,18.75%,5.56,00:02:20,2,$704.00,12.50%,43.75%
San Ramon,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,9,2,16,6.25%,10.00,00:05:15,6,"$1,453.76",37.50%,131.25%
San Ramon,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,11,10,12,25.00%,4.92,00:01:01,0,$0.00,0.00%,16.67%
Las Vegas,"Jan 1, 2018 - Jan 31, 2018",All Users,44,38,50,52.00%,3.52,00:01:21,1,$99.00,2.00%,14.00%
Las Vegas,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,8,7,9,55.56%,1.89,00:00:21,0,$0.00,0.00%,0.00%
Las Vegas,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,4,1,8,25.00%,4.88,00:01:39,1,$99.00,12.50%,37.50%
Las Vegas,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,10,10,12,66.67%,3.42,00:00:45,0,$0.00,0.00%,8.33%
Pleasanton,"Jan 1, 2018 - Jan 31, 2018",All Users,43,28,69,30.43%,5.42,00:03:19,3,$265.99,4.35%,33.33%
Pleasanton,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,15,11,17,70.59%,3.29,00:00:38,0,$0.00,0.00%,5.88%
Pleasanton,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,9,3,23,17.39%,6.78,00:05:31,3,$265.99,13.04%,56.52%
Pleasanton,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,8,7,11,63.64%,2.27,00:00:52,0,$0.00,0.00%,0.00%
Madison,"Jan 1, 2018 - Jan 31, 2018",All Users,43,39,46,56.52%,2.93,00:00:53,0,$0.00,0.00%,8.70%
Madison,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,11,10,11,45.45%,2.64,00:00:20,0,$0.00,0.00%,0.00%
Madison,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,21,18,21,52.38%,2.76,00:01:14,0,$0.00,0.00%,14.29%
Kansas City,"Jan 1, 2018 - Jan 31, 2018",All Users,42,38,49,51.02%,3.02,00:00:41,0,$0.00,0.00%,6.12%
Kansas City,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,14,12,15,60.00%,2.20,00:00:27,0,$0.00,0.00%,0.00%
Kansas City,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kansas City,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,22,20,28,57.14%,2.96,00:00:41,0,$0.00,0.00%,3.57%
Oklahoma City,"Jan 1, 2018 - Jan 31, 2018",All Users,42,40,58,39.66%,4.26,00:02:31,1,$51.99,1.72%,22.41%
Oklahoma City,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,13,13,15,26.67%,7.67,00:05:04,0,$0.00,0.00%,53.33%
Oklahoma City,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,7,28.57%,4.86,00:04:42,1,$51.99,14.29%,57.14%
Oklahoma City,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,28,26,33,42.42%,3.18,00:01:17,0,$0.00,0.00%,9.09%
Tucson,"Jan 1, 2018 - Jan 31, 2018",All Users,41,38,47,42.55%,3.74,00:01:14,0,$0.00,0.00%,8.51%
Tucson,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,15,15,16,68.75%,1.62,00:00:35,0,$0.00,0.00%,0.00%
Tucson,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tucson,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,16,15,19,52.63%,3.89,00:01:20,0,$0.00,0.00%,10.53%
Saratoga,"Jan 1, 2018 - Jan 31, 2018",All Users,41,27,54,5.56%,8.43,00:04:55,6,$823.00,11.11%,68.52%
Saratoga,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,5,4,6,33.33%,2.33,00:00:16,0,$0.00,0.00%,0.00%
Saratoga,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,6,4,13,0.00%,12.08,00:12:11,6,$823.00,46.15%,169.23%
Saratoga,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,4,4,4,0.00%,5.25,00:01:29,0,$0.00,0.00%,0.00%
Santa Cruz,"Jan 1, 2018 - Jan 31, 2018",All Users,40,30,51,25.49%,5.14,00:03:21,2,$218.00,3.92%,39.22%
Santa Cruz,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,11,10,13,38.46%,3.08,00:00:38,0,$0.00,0.00%,7.69%
Santa Cruz,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,2,0,3,0.00%,11.00,00:07:58,2,$218.00,66.67%,233.33%
Santa Cruz,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,10,8,12,33.33%,4.00,00:03:03,0,$0.00,0.00%,16.67%
St. Louis,"Jan 1, 2018 - Jan 31, 2018",All Users,40,36,45,53.33%,4.29,00:02:06,1,$23.99,2.22%,17.78%
St. Louis,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,11,9,15,60.00%,4.87,00:01:15,0,$0.00,0.00%,13.33%
St. Louis,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,1,0.00%,23.00,00:45:35,1,$23.99,100.00%,400.00%
St. Louis,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,24,22,28,60.71%,3.36,00:02:14,1,$23.99,3.57%,14.29%
Anaheim,"Jan 1, 2018 - Jan 31, 2018",All Users,37,33,42,40.48%,4.29,00:01:48,2,$63.58,4.76%,28.57%
Anaheim,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,9,8,10,70.00%,1.60,00:00:09,0,$0.00,0.00%,0.00%
Anaheim,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,4,3,5,20.00%,12.20,00:08:16,2,$63.58,40.00%,160.00%
Anaheim,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,16,15,18,38.89%,4.94,00:01:36,1,$21.99,5.56%,38.89%
Burlingame,"Jan 1, 2018 - Jan 31, 2018",All Users,37,23,48,33.33%,5.77,00:03:47,4,"$1,130.00",8.33%,37.50%
Burlingame,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,9,8,10,40.00%,4.10,00:01:00,0,$0.00,0.00%,10.00%
Burlingame,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,4,1,7,0.00%,11.43,00:05:13,4,"$1,130.00",57.14%,142.86%
Burlingame,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,11,10,12,41.67%,3.17,00:03:08,0,$0.00,0.00%,0.00%
Los Altos,"Jan 1, 2018 - Jan 31, 2018",All Users,37,20,46,8.70%,7.61,00:05:13,8,"$1,612.56",17.39%,76.09%
Los Altos,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,4,3,4,0.00%,8.50,00:04:07,1,$149.00,25.00%,125.00%
Los Altos,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,6,2,6,0.00%,18.17,00:20:11,8,"$1,612.56",133.33%,350.00%
Los Altos,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,6,4,7,42.86%,3.57,00:01:39,0,$0.00,0.00%,14.29%
San Carlos,"Jan 1, 2018 - Jan 31, 2018",All Users,36,20,47,17.02%,6.87,00:02:49,8,"$1,315.98",17.02%,63.83%
San Carlos,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,9,7,12,33.33%,5.83,00:02:36,1,$238.00,8.33%,41.67%
San Carlos,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,8,2,13,7.69%,12.46,00:05:54,8,"$1,315.98",61.54%,184.62%
San Carlos,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,8,6,13,30.77%,4.38,00:01:01,0,$0.00,0.00%,15.38%
New Orleans,"Jan 1, 2018 - Jan 31, 2018",All Users,35,35,42,35.71%,4.57,00:01:58,2,$30.48,4.76%,23.81%
New Orleans,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,8,8,10,40.00%,5.00,00:03:30,1,$21.99,10.00%,30.00%
New Orleans,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,2,2,4,25.00%,12.75,00:05:22,2,$30.48,50.00%,175.00%
New Orleans,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,19,19,25,40.00%,3.84,00:01:41,1,$21.99,4.00%,12.00%
Cincinnati,"Jan 1, 2018 - Jan 31, 2018",All Users,35,35,46,36.96%,6.80,00:02:59,3,$227.67,6.52%,43.48%
Cincinnati,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,8,8,10,30.00%,5.90,00:01:43,0,$0.00,0.00%,20.00%
Cincinnati,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,3,3,11,18.18%,16.18,00:09:23,3,$227.67,27.27%,145.45%
Cincinnati,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,20,20,29,41.38%,7.55,00:03:15,2,$81.71,6.90%,37.93%
Fresno,"Jan 1, 2018 - Jan 31, 2018",All Users,34,29,39,41.03%,4.54,00:02:27,1,$18.94,2.56%,25.64%
Fresno,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,9,9,9,55.56%,3.89,00:01:27,0,$0.00,0.00%,11.11%
Fresno,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,1,0.00%,18.00,00:04:55,1,$18.94,100.00%,300.00%
Fresno,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,20,17,23,47.83%,4.17,00:02:25,0,$0.00,0.00%,21.74%
Los Gatos,"Jan 1, 2018 - Jan 31, 2018",All Users,34,21,47,21.28%,6.83,00:03:28,6,"$1,745.80",12.77%,57.45%
Los Gatos,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,6,4,6,50.00%,4.33,00:00:38,0,$0.00,0.00%,16.67%
Los Gatos,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,7,2,14,7.14%,9.50,00:06:13,6,"$1,745.80",42.86%,121.43%
Los Gatos,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,6,5,7,57.14%,4.43,00:00:46,0,$0.00,0.00%,14.29%
Newark,"Jan 1, 2018 - Jan 31, 2018",All Users,34,30,35,45.71%,2.91,00:01:26,0,$0.00,0.00%,2.86%
Newark,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,10,10,10,40.00%,2.80,00:00:46,0,$0.00,0.00%,0.00%
Newark,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,1,0.00%,6.00,00:10:11,0,$0.00,0.00%,0.00%
Newark,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,26,23,27,55.56%,2.41,00:01:36,0,$0.00,0.00%,0.00%
Arlington,"Jan 1, 2018 - Jan 31, 2018",All Users,34,30,39,41.03%,5.10,00:03:21,1,$33.58,2.56%,23.08%
Arlington,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,6,5,6,50.00%,4.83,00:01:10,0,$0.00,0.00%,33.33%
Arlington,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,2,0,4,25.00%,9.00,00:03:14,1,$33.58,25.00%,75.00%
Arlington,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,17,16,17,52.94%,3.00,00:00:49,0,$0.00,0.00%,5.88%
Tempe,"Jan 1, 2018 - Jan 31, 2018",All Users,32,29,39,30.77%,5.13,00:01:53,1,$119.00,2.56%,20.51%
Tempe,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,10,9,12,33.33%,2.42,00:00:39,0,$0.00,0.00%,0.00%
Tempe,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,3,33.33%,2.67,00:01:28,1,$119.00,33.33%,33.33%
Tempe,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,7,6,9,22.22%,6.11,00:03:45,0,$0.00,0.00%,33.33%
Hayward,"Jan 1, 2018 - Jan 31, 2018",All Users,32,23,41,21.95%,5.54,00:03:17,3,$476.00,7.32%,41.46%
Hayward,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,0.00%,5.00,00:01:28,0,$0.00,0.00%,0.00%
Hayward,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,5,1,8,12.50%,9.50,00:09:57,3,$476.00,37.50%,112.50%
Hayward,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,11,8,12,41.67%,3.08,00:00:59,0,$0.00,0.00%,0.00%
Santa Ana,"Jan 1, 2018 - Jan 31, 2018",All Users,32,28,38,57.89%,2.87,00:01:21,0,$0.00,0.00%,10.53%
Santa Ana,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,6,5,10,90.00%,2.00,00:01:11,0,$0.00,0.00%,20.00%
Santa Ana,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Santa Ana,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,22,18,28,60.71%,2.64,00:01:28,0,$0.00,0.00%,10.71%
Fort Worth,"Jan 1, 2018 - Jan 31, 2018",All Users,32,28,42,45.24%,3.55,00:02:07,0,$0.00,0.00%,16.67%
Fort Worth,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,8,7,12,66.67%,1.42,00:00:05,0,$0.00,0.00%,0.00%
Fort Worth,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Worth,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,9,8,9,66.67%,3.44,00:01:39,0,$0.00,0.00%,11.11%
Salem,"Jan 1, 2018 - Jan 31, 2018",All Users,32,14,112,19.64%,7.21,00:05:54,10,"$1,213.14",8.93%,50.00%
Salem,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,26,12,100,21.00%,6.67,00:06:14,10,"$1,213.14",10.00%,53.00%
Salem,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,4,1,49,10.20%,7.96,00:08:39,10,"$1,213.14",20.41%,77.55%
Salem,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Long Beach,"Jan 1, 2018 - Jan 31, 2018",All Users,31,24,39,33.33%,4.95,00:01:53,3,$506.00,7.69%,28.21%
Long Beach,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,6,5,8,50.00%,2.75,00:00:57,0,$0.00,0.00%,0.00%
Long Beach,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,3,1,6,16.67%,8.17,00:04:50,3,$506.00,50.00%,100.00%
